,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
B[23],5.23369184326606,0.0068094970474937,0.300622300917179,4.64438162210857,5.03667616930131,5.22856580693847,5.42959869780173,5.84565672863011,1949.00214541143,0.999944809909737
B[24],4.45788761073605,0.0056685849242412,0.255389685348814,3.96294541754555,4.28900850981977,4.4512313460109,4.6310364473809,4.97456657801006,2029.81936384441,0.999661189295492
B[25],1.51372883870721,0.00269091660938109,0.118879987535448,1.28384292906671,1.43279178804893,1.514910573644,1.59447013145175,1.74189824788754,1951.71780054738,1.00041503387995
log_lik[1],2.03518507714079,0.0013468752729461,0.0589163706826041,1.91215672875985,1.99724453023042,2.04028078938346,2.0765782093999,2.13928211572989,1913.450413924,0.999900239112691
log_lik[2],0.73284961997614,0.000647026753132805,0.0292730594866655,0.672703083629876,0.713780634475662,0.733027894848234,0.753237101544886,0.789351784513702,2046.87703876852,1.00031002696363
log_lik[3],0.596448579870007,0.00222402293473323,0.0852930908583745,0.405909954982351,0.54668131310856,0.603119905824625,0.655553815914454,0.745147932253953,1470.78496745658,1.00513515281103
log_lik[4],1.08706078490502,0.00229315128489001,0.115800501387278,0.853323421380235,1.00831625016213,1.09113692754309,1.16974809624421,1.29687244068585,2550.08974773242,0.999619996010671
log_lik[5],0.597625423130053,0.000925438160494673,0.0434924327327045,0.505737899411904,0.569555742596354,0.598768018221133,0.628874249061833,0.679467261821952,2208.67895705163,1.00104823522919
log_lik[6],0.09557552840052,0.00226328979064415,0.0991949234191573,-0.106903748851722,0.0292376864027928,0.101861043857767,0.163087634769432,0.280344352652828,1920.87261107683,1.00032443880563
log_lik[7],0.639591194365961,0.000970950866444155,0.0461003695573793,0.545606506671329,0.60848098923106,0.640996950759721,0.671955486261318,0.725165503605964,2254.31347230044,0.999790519187024
log_lik[8],0.769183735997306,0.000651188973978677,0.0285065466174255,0.711337210835443,0.750433683655311,0.769481955212872,0.788910777524251,0.823423286998057,1916.35136451016,0.999840140210348
log_lik[9],1.01283858798926,0.000804867860985855,0.0379148316958849,0.930276946507447,0.988920794235907,1.01540332212274,1.0392343185522,1.08072077992153,2219.06024477164,1.0011042154872
log_lik[10],-0.677835487604972,0.00254255025906656,0.117036052315606,-0.919780390642669,-0.754787040235839,-0.676804401055249,-0.594034240995153,-0.463762648652688,2118.8501128568,1.00182023463345
log_lik[11],-0.444661771743663,0.00318893865742993,0.133275693986684,-0.717380432771165,-0.532076243225096,-0.438956016002134,-0.350731518394535,-0.205752463581043,1746.66482701864,1.00068056098922
log_lik[12],0.715672002999239,0.000739875763653415,0.032278263711667,0.649054312321087,0.694568497784481,0.71654586057307,0.737912684047501,0.777470837715438,1903.28019466531,0.999634683819925
log_lik[13],0.685990597879938,0.000940915950340028,0.0372655048408822,0.610019436397892,0.661645915970061,0.688187479697565,0.711823963067624,0.754263527899757,1568.60052726862,1.00022082175425
log_lik[14],0.556718381056245,0.00138333447985591,0.0554005387307404,0.438565109023969,0.520965159405387,0.559346243283121,0.595012807446684,0.65543681873586,1603.88627879116,0.999601892501111
log_lik[15],1.74921770705386,0.00104746362971786,0.0480993048055223,1.64122924231674,1.71945959027154,1.75415884635378,1.78328574270772,1.82847327680012,2108.62666615638,0.999601114059149
log_lik[16],1.57441989392584,0.00191226449169895,0.0804763692761777,1.3902036158279,1.5252472211253,1.58304651199936,1.63183866451079,1.7068592481873,1771.09080338962,1.00217908225481
