,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
A[9],81.7188877316565,0.780948530562049,20.4850127828095,48.1941076359343,67.0163121872745,79.3855202892152,93.772348838606,129.710332225237,688.062128274183,1.00002669218762
A[10],9.13743419789229,0.0146991673022732,0.688243619373856,7.80322327579148,8.67339169149874,9.12782186694859,9.5868407637152,10.5369808833053,2192.2946380689,1.00312082785156
A[11],2.25056686979255,0.0249285330488278,0.554691401712224,1.37127768630668,1.8598201647825,2.19773288729685,2.54105919391337,3.57340793388253,495.118806206585,1.00491615829025
A[12],2.42953866059157,0.00762022062031295,0.280692976641043,1.90212340500744,2.23807665827397,2.41640167452864,2.61180307108027,2.99888285837259,1356.83801152032,1.00073592408939
A[13],11.281025257533,0.122181849345164,2.73539961868283,6.81861391594543,9.31631903637098,11.0112916103206,12.8465333792385,17.7285264833919,501.219749868141,1.00148224552739
A[14],22.3507521079879,0.299805326527398,6.7965323132672,11.5613481886459,17.4076432654984,21.6030024162179,26.1497810869692,37.5194294114679,513.920667126551,1.00042255388865
A[15],0.389211219727022,0.0047030305393566,0.115335640635753,0.200971897650237,0.30436649893455,0.375664243767047,0.460852784318514,0.648695956101963,601.41113790144,1.0021081504505
A[16],2.46467186580499,0.0873867263103498,1.82377614610095,0.749551095558606,1.44803994308046,2.06373220253065,2.90747232512832,6.65103214440005,435.564144980381,1.00581842973474
A[17],0.942043937997177,0.0145674957705634,0.32785523668562,0.453398542801084,0.70150605933857,0.891847288093422,1.13191506192888,1.71715443301987,506.517492630008,1.00263290611731
A[18],0.657591003781434,0.00834789316728204,0.187006644893369,0.353379557931817,0.524072582311778,0.639389792053492,0.768892101184113,1.08605222874945,501.834265795958,1.00295137298853
A[19],5.00508076960404,0.0190929245969735,0.700966669240332,3.80162656474586,4.50838083997866,4.94219715492386,5.43836142963366,6.52380234137045,1347.87562914318,1.00048129779519
A[20],27.2435044532795,0.368206048105727,8.21534687443122,14.2686691853216,21.2447281634566,26.3492991852133,31.9479893198207,47.2685682247696,497.817288223553,1.0006352932498
A[21],18.043230331906,0.121344116425841,3.92184836765668,11.4214822986336,15.2389538925934,17.6645962389104,20.3951285981633,26.7389214505178,1044.58587574916,1.00174623365804
A[22],2.26490255664869,0.0219091796376045,0.506723903347139,1.47880948721098,1.90529521590204,2.18597542680411,2.54984963245142,3.47876608065785,534.922111749432,1.00072267177632
A[23],1.12053953872644,0.0033978464013079,0.119940565088945,0.896524070750882,1.03923052182811,1.11769280426041,1.1945280848763,1.37090948283649,1246.01908870044,1.00245550633275
A[24],0.967453207962331,0.0094010170554573,0.200774322503594,0.645824008652508,0.821658478408511,0.942481651812447,1.08755043870975,1.42071650492555,456.106915433039,1.00031160088224
A[25],0.657169796050708,0.00959505659429079,0.239792089749727,0.33660654385238,0.493606990914439,0.617819277848222,0.771396375067487,1.18511627333233,624.560657693497,1.00428123134995
B[1],0.707485000196159,0.00283902165124731,0.100600282024275,0.532470490167549,0.636814516647335,0.69958028709064,0.770556590168184,0.932083742209036,1255.62798706914,0.999869834956679
B[2],7.45772643752573,0.0350055468866483,0.887624559125202,5.88348663940633,6.82652247389849,7.39906800482808,7.98895130555308,9.41721116395306,642.961377802345,0.999757859471273
B[3],4.45133055214286,0.0575875700384803,1.28126064677099,2.47181036007302,3.55517789827679,4.29209716354952,5.12899816933643,7.52844394975012,495.0139837215,1.00536499218396
B[4],6.73603369377639,0.0286583975829935,0.849861252228317,5.23001583967239,6.15498317631855,6.66946789984676,7.24187954227019,8.55709455929285,879.411723443776,1.00066625175563
B[5],9.73207858463689,0.0426092648970017,1.32626839164774,7.41633339558509,8.80119681282849,9.63197554641716,10.5649263881644,12.5973307332024,968.846010654655,1.00101725922514
